DATE,WELL,WBHP,WBP,WBP4,WBP9,WGIR,WGIRH,WGIT,WGITH,WGLIR,WGOR,WGORH,WGPR,WGPRH,WGPT,WGPTH,WLPR,WMCTL,WOGLR,WOPR,WOPRH,WOPT,WOPTH,WPI,WTHP,WVPR,WWCT,WWCTH,WWIR,WWIRH,WWIT,WWITH,WWPR,WWPRH,WWPT,WWPTH
2000-10-01,WI_1,335.25677490234375,310.9110412597656,304.0745849609375,306.9278869628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.49034118652344,0.0,0.0,0.0,0.0,5000.0,5000.0,1209983.0,1209983.0,0.0,0.0,0.0,0.0
2000-10-01,WI_2,337.2870788574219,303.541748046875,294.7132873535156,298.37982177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,148.4598846435547,0.0,0.0,0.0,0.0,5000.0,5000.0,604990.0,604990.0,0.0,0.0,0.0,0.0
2000-10-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,OP_1,266.77264404296875,269.9555358886719,270.9206237792969,270.5182800292969,0.0,0.0,0.0,0.0,0.0,184.0,184.02932739257812,736028.6875,736117.3125,200935648.0,200960208.0,4000.28125,5.0,0.0,4000.15576171875,4000.0,1092041.5,1091998.0,1277.1051025390625,0.0,6436.2685546875,3.135301813017577e-05,0.0,0.0,0.0,0.0,0.0,0.12542089819908142,0.0,33.75352096557617,0.0
2000-11-01,OP_2,264.8145446777344,271.05584716796875,272.62176513671875,271.94097900390625,0.0,0.0,0.0,0.0,0.0,184.0,184.23220825195312,109994.890625,82155.6796875,62056660.0,61424384.0,1491.953857421875,5.0,0.0,597.79833984375,445.93548583984375,337264.4375,333678.0,93.48834228515625,0.0,1884.9945068359375,0.5993185043334961,0.7171038389205933,0.0,0.0,0.0,0.0,894.1555786132812,1130.386962890625,198647.890625,204244.0
2000-11-01,OP_3,268.019287109375,270.6202392578125,271.4116516113281,271.062744140625,0.0,0.0,0.0,0.0,0.0,184.0,184.0342254638672,408678.15625,408740.0,165258896.0,165282272.0,2221.1953125,5.0,0.0,2221.076904296875,2221.0,898146.1875,898111.0,863.3527221679688,0.0,3573.773193359375,5.331445572664961e-05,0.0,0.0,0.0,0.0,0.0,0.11842182278633118,0.0,42.04032897949219,0.0
2000-11-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,WI_1,334.29974365234375,309.95294189453125,303.1163330078125,305.9693908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.48146057128906,0.0,0.0,0.0,0.0,5000.0,5000.0,1364983.0,1364983.0,0.0,0.0,0.0,0.0
2000-11-01,WI_2,334.44317626953125,301.9436340332031,293.4332275390625,296.96728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,154.1465606689453,0.0,0.0,0.0,0.0,5000.0,5000.0,759990.0,759990.0,0.0,0.0,0.0,0.0
2000-11-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,OP_1,266.08648681640625,269.2666015625,270.2310791015625,269.8290100097656,0.0,0.0,0.0,0.0,0.0,184.0,184.0019989013672,736172.125,736192.0,223020816.0,223045968.0,4001.06103515625,5.0,0.0,4000.935302734375,4001.0,1212069.625,1212028.0,1278.4951171875,0.0,6438.828125,3.139060572721064e-05,0.0,0.0,0.0,0.0,0.0,0.12559573352336884,0.0,37.519474029541016,0.0
2000-12-01,OP_2,264.2396545410156,270.38348388671875,271.9229736328125,271.2537841796875,0.0,0.0,0.0,0.0,0.0,184.0,184.29043579101562,104305.328125,72751.7265625,65232020.0,63606936.0,1474.798583984375,5.0,0.0,566.8767700195312,394.7666931152344,354521.84375,345521.0,89.9990234375,0.0,1849.669677734375,0.6156243085861206,0.748630940914154,0.0,0.0,0.0,0.0,907.921875,1175.699951171875,225494.84375,239515.0
2000-12-01,OP_3,267.7537536621094,270.1867370605469,270.9274597167969,270.6007995605469,0.0,0.0,0.0,0.0,0.0,184.0,184.05047607421875,382749.15625,382825.0,176741376.0,176767024.0,2080.27099609375,5.0,0.0,2080.158447265625,2080.0,960550.9375,960511.0,863.798828125,0.0,3347.711669921875,5.417380089056678e-05,0.0,0.0,0.0,0.0,0.0,0.11269619315862656,0.0,45.39741897583008,0.0
2000-12-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,WI_1,333.5264892578125,309.1788330078125,302.34210205078125,305.1949462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4742889404297,0.0,0.0,0.0,0.0,5000.0,5000.0,1514983.0,1514983.0,0.0,0.0,0.0,0.0
2000-12-01,WI_2,332.3159484863281,300.71063232421875,292.4288024902344,295.8687438964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,158.5045166015625,0.0,0.0,0.0,0.0,5000.0,5000.0,909990.0,909990.0,0.0,0.0,0.0,0.0
2000-12-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,OP_1,265.4869689941406,268.6635437011719,269.62713623046875,269.2254638671875,0.0,0.0,0.0,0.0,0.0,184.0,184.04124450683594,736047.75,736165.0,245838288.0,245867072.0,4000.385498046875,5.0,0.0,4000.259765625,4000.0,1336077.625,1336028.0,1279.711669921875,0.0,6438.84521484375,3.142426794511266e-05,0.0,0.0,0.0,0.0,0.0,0.1257091760635376,0.0,41.4146728515625,0.0
2001-01-01,OP_2,263.73529052734375,269.7987365722656,271.3158264160156,270.6565246582031,0.0,0.0,0.0,0.0,0.0,184.0,184.26548767089844,99465.1015625,64837.6796875,68358248.0,65616904.0,1462.0902099609375,5.0,0.0,540.5712280273438,351.8710021972656,371512.21875,356429.0,86.91345977783203,0.0,1821.5491943359375,0.6302750706672668,0.7754723429679871,0.0,0.0,0.0,0.0,921.5189819335938,1215.2900390625,253699.828125,277189.0
2001-01-01,OP_3,267.48260498046875,269.78448486328125,270.4854736328125,270.1762390136719,0.0,0.0,0.0,0.0,0.0,184.0,184.02182006835938,362483.125,362523.0,187978352.0,188005232.0,1970.1253662109375,5.0,0.0,1970.0169677734375,1970.0,1021621.5,1021581.0,864.2025756835938,0.0,3171.000732421875,5.502847852767445e-05,0.0,0.0,0.0,0.0,0.0,0.10841300338506699,0.0,48.73516845703125,0.0
2001-01-01,OP_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,OP_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,WI_1,332.8544616699219,308.5060729980469,301.6692199707031,304.5218811035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4680633544922,0.0,0.0,0.0,0.0,5000.0,5000.0,1669983.0,1669983.0,0.0,0.0,0.0,0.0
2001-01-01,WI_2,330.5499572753906,299.66632080078125,291.5692138671875,294.9337158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,162.20504760742188,0.0,0.0,0.0,0.0,5000.0,5000.0,1064990.0,1064990.0,0.0,0.0,0.0,0.0
2001-01-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,OP_1,262.88214111328125,264.9960021972656,265.6327819824219,265.3658752441406,0.0,0.0,0.0,0.0,0.0,184.0,184.0432891845703,495180.875,495260.5,261188864.0,261220160.0,2691.285400390625,5.0,0.0,2691.200439453125,2691.0,1419504.75,1419449.0,1287.1121826171875,0.0,4337.00341796875,3.1621468224329874e-05,0.0,0.0,0.0,0.0,0.0,0.0851023942232132,0.0,44.044342041015625,0.0
2001-02-01,OP_2,261.2909851074219,267.01300048828125,268.468017578125,267.83526611328125,0.0,0.0,0.0,0.0,0.0,184.0,184.35633850097656,89458.5703125,56103.80078125,71201328.0,67356120.0,1403.3106689453125,5.0,0.0,486.1878967285156,304.3226013183594,386963.75,365863.0,82.66950225830078,0.0,1730.5975341796875,0.6535422205924988,0.7977619767189026,0.0,0.0,0.0,0.0,917.1227416992188,1200.4520263671875,281542.78125,314403.0
2001-02-01,OP_3,264.5746765136719,266.4881286621094,267.0743408203125,266.8149108886719,0.0,0.0,0.0,0.0,0.0,184.0,184.0748291015625,303277.375,303355.3125,197379936.0,197409248.0,1648.33935546875,5.0,0.0,1648.2467041015625,1648.0,1072717.0,1072669.0,868.5089721679688,0.0,2656.2734375,5.621319360216148e-05,0.0,0.0,0.0,0.0,0.0,0.09265842288732529,0.0,51.579402923583984,0.0
2001-02-01,OP_4,259.6712951660156,266.6717834472656,268.5428771972656,267.6904602050781,0.0,0.0,0.0,0.0,0.0,184.0,184.0477752685547,618991.9375,620241.0,19206696.0,19227472.0,3373.880859375,5.0,0.0,3364.08642578125,3370.0,104384.21875,104470.0,481.48779296875,0.0,5431.3974609375,0.002902965759858489,0.0,0.0,0.0,0.0,0.0,9.79426097869873,0.0,151.0496063232422,0.0
2001-02-01,OP_5,263.20037841796875,264.6192932128906,265.0362548828125,264.864990234375,0.0,0.0,0.0,0.0,0.0,184.0,184.01864624023438,398721.59375,398768.40625,12360352.0,12361821.0,2167.146484375,5.0,0.0,2166.96533203125,2167.0,67175.828125,67177.0,1576.48046875,0.0,3492.288818359375,8.363886445295066e-05,0.0,0.0,0.0,0.0,0.0,0.18125766515731812,0.0,5.763352870941162,0.0
2001-02-01,WI_1,327.2252502441406,302.87066650390625,296.0345153808594,298.88726806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4158477783203,0.0,0.0,0.0,0.0,5000.0,5000.0,1824983.0,1824983.0,0.0,0.0,0.0,0.0
2001-02-01,WI_2,325.693359375,295.35565185546875,287.38641357421875,290.7041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,165.12185668945312,0.0,0.0,0.0,0.0,5000.0,5000.0,1219990.0,1219990.0,0.0,0.0,0.0,0.0
2001-02-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,OP_1,262.9109802246094,264.5073547363281,264.9886474609375,264.7869567871094,0.0,0.0,0.0,0.0,0.0,184.0,184.06866455078125,375231.96875,375316.0,271695360.0,271728992.0,2039.3687744140625,5.0,0.0,2039.30419921875,2039.0,1476605.25,1476541.0,1288.098388671875,0.0,3287.732666015625,3.164556619594805e-05,0.0,0.0,0.0,0.0,0.0,0.06453698128461838,0.0,45.849945068359375,0.0
2001-03-01,OP_2,260.54376220703125,265.4467468261719,266.7461242675781,266.18121337890625,0.0,0.0,0.0,0.0,0.0,184.0,184.61004638671875,75645.7421875,45341.5390625,73348528.0,68625688.0,1233.8448486328125,5.0,0.0,411.1181640625,245.6071014404297,398633.28125,372740.0,81.12561798095703,0.0,1512.452392578125,0.6667991280555725,0.8147810101509094,0.0,0.0,0.0,0.0,822.7267456054688,1080.428955078125,304333.03125,344655.0
2001-03-01,OP_3,264.1517333984375,265.6430358886719,266.099609375,265.8977966308594,0.0,0.0,0.0,0.0,0.0,184.0,184.133544921875,237068.046875,237164.0,204017840.0,204049840.0,1288.4866943359375,5.0,0.0,1288.413330078125,1288.0,1108792.625,1108733.0,869.538330078125,0.0,2077.1923828125,5.693830462405458e-05,0.0,0.0,0.0,0.0,0.0,0.0733642503619194,0.0,53.62177276611328,0.0
2001-03-01,OP_4,260.4406433105469,266.3450927734375,267.8262023925781,267.152099609375,0.0,0.0,0.0,0.0,0.0,184.0,184.05746459960938,475914.3125,478549.40625,32554434.0,32626854.0,2608.135009765625,5.0,0.0,2586.490966796875,2600.0,176926.265625,177270.0,439.3400573730469,0.0,4192.16650390625,0.008298736065626144,0.0,0.0,0.0,0.0,0.0,21.64422607421875,0.0,569.1884155273438,0.0
2001-03-01,OP_5,263.161376953125,264.09271240234375,264.366943359375,264.2534484863281,0.0,0.0,0.0,0.0,0.0,184.0,184.04937744140625,264607.84375,264663.0,19769368.0,19772384.0,1438.206787109375,5.0,0.0,1438.0860595703125,1438.0,107442.21875,107441.0,1577.755126953125,0.0,2318.536376953125,8.388092101085931e-05,0.0,0.0,0.0,0.0,0.0,0.12063810974359512,0.0,9.140684127807617,0.0
2001-03-01,WI_1,326.0293884277344,301.6734924316406,294.8362121582031,297.6889953613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.40475463867188,0.0,0.0,0.0,0.0,5000.0,5000.0,1964983.0,1964983.0,0.0,0.0,0.0,0.0
2001-03-01,WI_2,323.74884033203125,293.8505859375,285.9981994628906,289.2659606933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,167.5460968017578,0.0,0.0,0.0,0.0,5000.0,5000.0,1359990.0,1359990.0,0.0,0.0,0.0,0.0
2001-03-01,WI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,OP_1,263.4778137207031,264.9688415527344,265.41729736328125,265.22930908203125,0.0,0.0,0.0,0.0,0.0,184.0,184.08876037597656,350408.59375,350505.0,282558016.0,282594656.0,1904.4547119140625,5.0,0.0,1904.39453125,1904.0,1535641.5,1535565.0,1287.1688232421875,0.0,3070.080322265625,3.16147597914096e-05,0.0,0.0,0.0,0.0,0.0,0.06020887941122055,0.0,47.71739196777344,0.0
2001-04-01,OP_2,256.7652587890625,267.1378173828125,269.5813903808594,268.5102844238281,0.0,0.0,0.0,0.0,0.0,184.0,184.2545928955078,123142.40625,73541.3515625,77457688.0,70905464.0,2506.265625,5.0,0.0,669.252197265625,399.1289978027344,420965.71875,385113.0,63.62519836425781,0.0,2976.03564453125,0.7329683899879456,0.8498021960258484,0.0,0.0,0.0,0.0,1837.013427734375,2258.22607421875,358804.3125,414660.03125
2001-04-01,OP_3,264.4922180175781,265.7635803222656,266.1523742675781,265.9806823730469,0.0,0.0,0.0,0.0,0.0,184.0,184.04823303222656,202230.796875,202269.0,210286992.0,210320176.0,1099.1436767578125,5.0,0.0,1099.0804443359375,1099.0,1142864.125,1142802.0,869.2649536132812,0.0,1771.8604736328125,5.755923120887019e-05,0.0,0.0,0.0,0.0,0.0,0.06326586753129959,0.0,55.57392120361328,0.0
2001-04-01,OP_4,260.9952392578125,266.9821472167969,268.3733215332031,267.7418518066406,0.0,0.0,0.0,0.0,0.0,184.0,184.05511474609375,430313.3125,434732.3125,45935276.0,46103556.0,2382.168212890625,5.0,0.0,2338.659423828125,2361.968017578125,249648.234375,250491.015625,391.86297607421875,0.0,3815.016845703125,0.01826435700058937,0.002805507043376565,0.0,0.0,0.0,0.0,43.508766174316406,6.645161151885986,1569.1160888671875,206.0
2001-04-01,OP_5,263.4761047363281,264.3220520019531,264.57049560546875,264.46807861328125,0.0,0.0,0.0,0.0,0.0,184.0,184.0726318359375,240702.53125,240767.0,27231150.0,27236162.0,1308.27587890625,5.0,0.0,1308.166015625,1308.0,147995.375,147989.0,1577.167236328125,0.0,2108.96923828125,8.402941602980718e-05,0.0,0.0,0.0,0.0,0.0,0.10993365943431854,0.0,12.546976089477539,0.0
2001-04-01,WI_1,326.3357849121094,301.9802551269531,295.14178466796875,297.99456787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.4075927734375,0.0,0.0,0.0,0.0,5000.0,5000.0,2119983.0,2119983.0,0.0,0.0,0.0,0.0
2001-04-01,WI_2,324.27349853515625,294.8166198730469,287.0694580078125,290.3042297363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,170.05453491210938,0.0,0.0,0.0,0.0,5000.0,5000.0,1514990.0,1514990.0,0.0,0.0,0.0,0.0
2001-04-01,WI_3,287.96429443359375,285.09698486328125,283.89544677734375,284.48431396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.6207275390625,0.0,0.0,0.0,0.0,4838.0,4838.0,149978.0,149978.0,0.0,0.0,0.0,0.0
2001-05-01,OP_1,264.0328063964844,265.53448486328125,265.9861145019531,265.7967529296875,0.0,0.0,0.0,0.0,0.0,184.0,184.05166625976562,352579.0,352643.0,293135392.0,293173952.0,1916.250732421875,5.0,0.0,1916.190185546875,1916.0,1593127.125,1593045.0,1286.0296630859375,0.0,3088.578125,3.157598985126242e-05,0.0,0.0,0.0,0.0,0.0,0.06050751358270645,0.0,49.533546447753906,0.0
2001-05-01,OP_2,252.36709594726562,265.939208984375,269.0472412109375,267.68701171875,0.0,0.0,0.0,0.0,0.0,184.0,184.31375122070312,140458.1875,70653.6015625,81902776.0,73025072.0,3263.292724609375,5.0,0.0,763.3596801757812,383.33331298828125,445123.78125,396613.0,55.68874740600586,0.0,3812.0927734375,0.7660768628120422,0.8897157907485962,0.0,0.0,0.0,0.0,2499.93310546875,3092.532958984375,431838.71875,507436.0
2001-05-01,OP_3,265.266357421875,266.44293212890625,266.80267333984375,266.643798828125,0.0,0.0,0.0,0.0,0.0,184.0,184.1456756591797,187010.171875,187092.0,215897296.0,215932944.0,1016.418701171875,5.0,0.0,1016.3596801757812,1016.0,1173354.875,1173282.0,868.2484741210938,0.0,1638.2296142578125,5.806198169011623e-05,0.0,0.0,0.0,0.0,0.0,0.05901528522372246,0.0,57.337623596191406,0.0
2001-05-01,OP_4,260.7983093261719,267.5024108886719,268.9264221191406,268.2812805175781,0.0,0.0,0.0,0.0,0.0,184.0,184.05224609375,424262.875,429700.6875,58718120.0,58994576.0,2383.275390625,5.0,0.0,2305.776611328125,2334.6669921875,319120.21875,320531.03125,344.6086120605469,0.0,3796.48486328125,0.03251776844263077,0.013507232069969177,0.0,0.0,0.0,0.0,77.49879455566406,31.9666690826416,3427.97314453125,1165.0001220703125
2001-05-01,OP_5,264.017578125,264.8742980957031,265.1260986328125,265.0224914550781,0.0,0.0,0.0,0.0,0.0,184.0,184.1352996826172,243506.8125,243611.0,34536356.0,34544492.0,1323.5179443359375,5.0,0.0,1323.4066162109375,1323.0,187697.59375,187679.0,1575.78564453125,0.0,2133.181884765625,8.408052963204682e-05,0.0,0.0,0.0,0.0,0.0,0.11128208786249161,0.0,15.884549140930176,0.0
2001-05-01,WI_1,326.8516845703125,302.4967041015625,295.6582946777344,298.5108337402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.41238403320312,0.0,0.0,0.0,0.0,5000.0,5000.0,2269983.0,2269983.0,0.0,0.0,0.0,0.0
2001-05-01,WI_2,324.3056945800781,295.2097473144531,287.5551452636719,290.7526550292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,172.1614990234375,0.0,0.0,0.0,0.0,5000.0,5000.0,1664990.0,1664990.0,0.0,0.0,0.0,0.0
2001-05-01,WI_3,288.66619873046875,285.7013244628906,284.4627685546875,285.0698547363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.66748046875,0.0,0.0,0.0,0.0,5000.0,5000.0,299978.0,299978.0,0.0,0.0,0.0,0.0
2001-06-01,OP_1,264.3690490722656,265.8976135253906,266.3576965332031,266.1648254394531,0.0,0.0,0.0,0.0,0.0,184.0,184.04873657226562,358648.40625,358711.0,304253504.0,304293984.0,1949.2376708984375,5.0,0.0,1949.1761474609375,1949.0,1653551.625,1653464.0,1285.2991943359375,0.0,3141.383056640625,3.154792284476571e-05,0.0,0.0,0.0,0.0,0.0,0.06149440258741379,0.0,51.440608978271484,0.0
2001-06-01,OP_2,250.84910583496094,265.4036865234375,268.80426025390625,267.3157653808594,0.0,0.0,0.0,0.0,0.0,184.0,184.2781982421875,134664.890625,59076.03125,86315512.0,74856432.0,3589.044189453125,5.0,0.0,731.8743896484375,320.5806884765625,469106.03125,406551.0,49.82839584350586,0.0,4130.078125,0.796081006526947,0.9160613417625427,0.0,0.0,0.0,0.0,2857.169677734375,3498.64501953125,518390.375,615894.0
2001-06-01,OP_3,265.7962341308594,266.9422912597656,267.2927551269531,267.1379699707031,0.0,0.0,0.0,0.0,0.0,184.0,184.11325073242188,182023.203125,182088.0,221540032.0,221577664.0,989.3145141601562,5.0,0.0,989.2565307617188,989.0,1204021.875,1203941.0,867.4735107421875,0.0,1594.3594970703125,5.8593504945747554e-05,0.0,0.0,0.0,0.0,0.0,0.0579674057662487,0.0,59.12751388549805,0.0
2001-06-01,OP_4,260.5374755859375,267.89825439453125,269.3388671875,268.686767578125,0.0,0.0,0.0,0.0,0.0,184.0,184.04283142089844,409853.0625,416055.5,71494384.0,71892296.0,2346.770751953125,5.0,0.0,2227.46240234375,2260.64501953125,388556.40625,390611.0,302.6119689941406,0.0,3713.018310546875,0.05083940923213959,0.028865208849310875,0.0,0.0,0.0,0.0,119.30844116210938,67.19355010986328,6525.9638671875,3248.0
2001-06-01,OP_5,264.3719177246094,265.2608337402344,265.52227783203125,265.4147033691406,0.0,0.0,0.0,0.0,0.0,184.0,184.1269073486328,252335.234375,252438.0,42358752.0,42370068.0,1371.5025634765625,5.0,0.0,1371.38720703125,1371.0,230210.609375,230180.0,1574.8135986328125,0.0,2210.265869140625,8.41219662106596e-05,0.0,0.0,0.0,0.0,0.0,0.11537349224090576,0.0,19.460140228271484,0.0
2001-06-01,WI_1,327.2408752441406,302.8863220214844,296.04815673828125,298.9004821777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,205.41598510742188,0.0,0.0,0.0,0.0,5000.0,5000.0,2424983.0,2424983.0,0.0,0.0,0.0,0.0
2001-06-01,WI_2,324.16119384765625,295.3875732421875,287.81658935546875,290.9801025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,174.08798217773438,0.0,0.0,0.0,0.0,5000.0,5000.0,1819990.0,1819990.0,0.0,0.0,0.0,0.0
2001-06-01,WI_3,288.7733459472656,285.8084716796875,284.57122802734375,285.1777648925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1715.67578125,0.0,0.0,0.0,0.0,5000.0,5000.0,454978.0,454978.0,0.0,0.0,0.0,0.0
2001-07-01,OP_1,264.6622314453125,266.2090148925781,266.6749267578125,266.47967529296875,0.0,0.0,0.0,0.0,0.0,184.0,184.0649871826172,362713.6875,362792.09375,315134912.0,315177760.0,1971.3321533203125,5.0,0.0,1971.27001953125,1971.0,1712689.75,1712594.0,1284.6728515625,0.0,3176.675048828125,3.152311546728015e-05,0.0,0.0,0.0,0.0,0.0,0.06214252859354019,0.0,53.305519104003906,0.0
2001-07-01,OP_2,250.31614685058594,265.1988525390625,268.775390625,267.20758056640625,0.0,0.0,0.0,0.0,0.0,184.0,184.25120544433594,124796.3203125,50638.37109375,90256472.0,76375584.0,3785.203125,5.0,0.0,678.2408447265625,274.83331298828125,490524.3125,414796.0,45.16868209838867,0.0,4301.44287109375,0.8208178281784058,0.9314801096916199,0.0,0.0,0.0,0.0,3106.96240234375,3736.1669921875,609927.125,727979.0
2001-07-01,OP_3,266.1867370605469,267.3170166015625,267.6626892089844,267.5099792480469,0.0,0.0,0.0,0.0,0.0,184.0,184.02871704101562,179403.59375,179428.0,226922128.0,226960512.0,975.0771484375,5.0,0.0,975.0194702148438,975.0,1233272.5,1233191.0,866.8715209960938,0.0,1571.258544921875,5.911165499128401e-05,0.0,0.0,0.0,0.0,0.0,0.05763842165470123,0.0,60.85014343261719,0.0
